,selection,age,sex,nationality,course,class_ise,class_as,main_service,evaluation_note,price,availibility,speed,safety,comfort,quality,nps_note,nps,price_vehicle,price_wanted,horaires_note,morn_time,even_time,mean_time,mean_time_wanted,criteria,other_criteria,services,other_services,vehicle_type,even_transport,class
0,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,oui,ans_18_21,feminin,ivoirienne,ise,ise2,,taxi_rouge,,4.0,4.0,5.0,5.0,4.0,4.0,,9.0,moins_1000,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,accessibilite,,non,,minibus,oui,ise2
2,oui,ans_22_25,feminin,ivoirienne,ise,ise2,,yango_heetch,,4.0,3.0,2.0,4.0,4.0,3.0,,6.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_15_20,min_10_15,securite,,oui,WI-FI,minibus,oui,ise2
3,oui,ans_22_25,masculin,ivoirienne,ise,ise2,,yango_heetch,,3.0,4.0,4.0,4.0,4.0,3.0,,7.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,confort,,non,,minibus,oui,ise2
4,oui,ans_22_25,masculin,burkinabe,ise,ise2,,yango_heetch,,3.0,4.0,2.0,4.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,rapidite,,oui,,voiture_individuelle,oui,ise2
5,oui,ans_22_25,masculin,ivoirienne,ise,ise2,,marche,,,,,,,,,,moins_1000,frs_1000_1200,,,,,,prix,,non,,minibus,oui,ise2
6,oui,ans_22_25,feminin,camerounaise,ise,ise2,,yango_heetch,,5.0,4.0,4.0,5.0,5.0,4.0,,9.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h30_13h00,min_10_15,min_5_10,confort,,non,,minibus,oui,ise2
7,oui,ans_18_21,masculin,nigerienne,ise,ise2,,yango_heetch,,4.0,3.0,4.0,4.0,4.0,3.0,,7.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,prix,,non,,voiture_individuelle,oui,ise2
8,oui,ans_22_25,masculin,ivoirienne,ise,ise2,,yango_heetch,,4.0,4.0,4.0,5.0,4.0,4.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,securite,,oui,,voiture_4places,oui,ise2
9,oui,ans_18_21,masculin,ivoirienne,ise,ise2,,yango_heetch,,1.0,1.0,1.0,1.0,3.0,4.0,,8.0,moins_1000,frs_1000_1200,,h_7h20_7h40,h_12h00_12h30,min_20_25,min_10_15,rapidite,,oui,Wi-Fi,minibus,oui,ise2
10,oui,ans_18_21,feminin,ivoirienne,ise,ise2,,taxi_rouge,,4.0,3.0,2.0,5.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,non,,minibus,oui,ise2
11,oui,ans_22_25,masculin,ivoirienne,as,,as3,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,10.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,securite,,oui,,minibus,oui,as3
12,oui,plus_25,masculin,burkinabe,ise,ise1,,yango_heetch,,4.0,4.0,3.0,4.0,3.0,4.0,,5.0,moins_1000,moins_1000,,h_7h00_7h20,h_11h40_12h00,min_5_10,min_5_10,prix,,non,,minibus,oui,ise1
13,oui,ans_22_25,masculin,ivoirienne,ise,ise1,,yango_heetch,,4.0,4.0,2.0,5.0,4.0,2.0,,9.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,confort,,oui,"Wi-Fi, eau",minibus,oui,ise1
14,oui,ans_18_21,feminin,ivoirienne,ise,ise1,,yango_heetch,,2.0,4.0,2.0,4.0,4.0,3.0,,5.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,prix,,oui,"Des sandwichs, de l'eau",minibus,oui,ise1
15,oui,ans_18_21,feminin,ivoirienne,ise,ise1,,yango_heetch,,3.0,2.0,2.0,2.0,3.0,4.0,,5.0,moins_1000,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_10_15,min_5_10,securite,,non,,voiture_4places,oui,ise1
16,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,oui,ans_22_25,masculin,burkinabe,ise,ise1,,yango_heetch,,2.0,2.0,2.0,3.0,3.0,4.0,,5.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_10_15,prix,,non,,minibus,oui,ise1
18,oui,ans_22_25,masculin,nigerienne,as,,as3,yango_heetch,,4.0,4.0,4.0,4.0,4.0,4.0,,8.0,frs_1000_1500,frs_1000_1200,,h_6h40_7h00,h_12h30_13h00,min_5_10,min_5_10,rapidite,,oui,"Wifi, prise, eau",voiture_4places,oui,as3
19,oui,plus_25,masculin,congolaise,as,,as2,yango_heetch,,4.0,4.0,4.0,5.0,5.0,5.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_10_15,prix,,non,,minibus,oui,as2
20,oui,ans_18_21,masculin,ivoirienne,as,,as2,marche,,,,,,,,,,frs_1000_1500,frs_1000_1200,,,,,,accessibilite,,oui,"Wi-Fi, Eau, Climatisation",minibus,oui,as2
21,oui,ans_18_21,masculin,ivoirienne,ise,ise1,,taxi_rouge,,1.0,1.0,1.0,1.0,1.0,1.0,,8.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h00_12h30,min_10_15,min_10_15,prix,,non,,minibus,oui,ise1
22,oui,ans_22_25,masculin,nigerienne,ise,ise1,,yango_heetch,,4.0,4.0,3.0,4.0,4.0,4.0,,7.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_5_10,min_5_10,securite,,oui,,minibus,oui,ise1
23,oui,ans_22_25,masculin,ivoirienne,as,,as3,yango_heetch,,4.0,4.0,4.0,5.0,4.0,4.0,,6.0,moins_1000,moins_1000,,h_7h20_7h40,h_12h00_12h30,min_5_10,min_5_10,prix,,oui,,minibus,oui,as3
24,oui,ans_18_21,feminin,ivoirienne,as,,as3,yango_heetch,,4.0,2.0,4.0,4.0,4.0,2.0,,9.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_10_15,prix,,oui,"Wi-Fi , prise",voiture_4places,oui,as3
25,oui,ans_18_21,feminin,nigerienne,as,,as2,yango_heetch,,3.0,2.0,2.0,4.0,4.0,3.0,,8.0,frs_1000_1500,moins_1000,,h_7h20_7h40,h_12h30_13h00,min_10_15,min_5_10,securite,,oui,"Wifi, eau",minibus,oui,as2
26,oui,plus_25,masculin,congolaise,ise,ise1,,yango_heetch,,2.0,1.0,3.0,4.0,4.0,3.0,,5.0,frs_1000_1500,frs_1000_1200,,h_7h00_7h20,h_12h00_12h30,min_15_20,min_10_15,rapidite,,non,,minibus,oui,ise1
27,oui,moins_18,feminin,ivoirienne,as,,as2,yango_heetch,,4.0,4.0,2.0,5.0,5.0,3.0,,8.0,frs_1000_1500,moins_1000,,h_7h00_7h20,h_12h30_13h00,min_10_15,min_5_10,prix,,non,,minibus,oui,as2
28,oui,ans_18_21,masculin,ivoirienne,as,,as3,taxi_rouge,,4.0,2.0,4.0,4.0,4.0,3.0,,8.0,frs_1000_1500,frs_1000_1200,,h_7h20_7h40,h_12h30_13h00,min_15_20,min_15_20,accessibilite,,non,,voiture_4places,oui,as3
29,oui,ans_22_25,masculin,tchadienne,as,,as3,marche,,,,,,,,,,moins_1000,moins_1000,,,,,,prix,,oui,"Wi-Fi,  EAU",minibus,oui,as3
30,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
